34.311,-10.784,0,,-0.010784,0.034311,0
34.316,-10.754,0,,-0.010754,0.034316,0
34.321,-10.725,0,,-0.010725,0.034321,0
34.326,-10.696,0,,-0.010696,0.034326,0
34.331,-10.666,0,,-0.010666,0.034331,0
34.336,-10.637,0,,-0.010637,0.034336,0
34.341,-10.608,0,,-0.010608,0.034341,0
34.346,-10.578,0,,-0.010578,0.034346,0
34.351,-10.549,0,,-0.010549,0.034351,0
34.356,-10.52,0,,-0.01052,0.034356,0
34.361,-10.49,0,,-0.01049,0.034361,0
34.365,-10.461,0,,-0.010461,0.034365,0
34.37,-10.432,0,,-0.010432,0.03437,0
34.375,-10.403,0,,-0.010403,0.034375,0
34.379,-10.373,0,,-0.010373,0.034379,0
34.384,-10.344,0,,-0.010344,0.034384,0
34.388,-10.315,0,,-0.010315,0.034388,0
34.393,-10.286,0,,-0.010286,0.034393,0
34.398,-10.257,0,,-0.010257,0.034398,0
34.402,-10.227,0,,-0.010227,0.034402,0
34.406,-10.198,0,,-0.010198,0.034406,0
34.411,-10.169,0,,-0.010169,0.034411,0
34.415,-10.14,0,,-0.01014,0.034415,0
34.419,-10.111,0,,-0.010111,0.034419,0
34.424,-10.082,0,,-0.010082,0.034424,0
34.428,-10.052,0,,-0.010052,0.034428,0
34.432,-10.023,0,,-0.010023,0.034432,0
34.436,-9.9943,0,,-0.0099943,0.034436,0
34.441,-9.9652,0,,-0.0099652,0.034441,0
34.445,-9.9361,0,,-0.0099361,0.034445,0
34.449,-9.907,0,,-0.009907,0.034449,0
34.453,-9.878,0,,-0.009878,0.034453,0
34.457,-9.849,0,,-0.009849,0.034457,0
34.461,-9.82,0,,-0.00982,0.034461,0
34.465,-9.791,0,,-0.009791,0.034465,0
34.469,-9.762,0,,-0.009762,0.034469,0
34.472,-9.733,0,,-0.009733,0.034472,0
34.476,-9.704,0,,-0.009704,0.034476,0
34.48,-9.6751,0,,-0.0096751,0.03448,0
